run,t,M1_gcm_aoi_dist,M2_angle_std,M3_defender_angle,sigmaR,muOmega,thetaOmega,clustered,anyWithin5,allBeyond20,defenderBetween,chosenBC
16,181,18.0165,0.0544125,0.0211358,1.07001,0,0,1,0,0,1,5
16,182,18.0237,0.0518796,0.0126014,0.79868,0,0,1,0,0,1,1
16,183,17.8614,0.0573284,0.0144682,0.922301,0,0,1,0,0,1,8
16,184,17.8943,0.0617473,0.0188599,1.18083,0,0,1,0,0,1,9
16,185,17.9285,0.069853,0.0355791,1.27598,0,0,1,0,0,1,10
16,186,17.6435,0.0615033,0.0404119,0.886935,0,0,1,0,0,1,2
16,187,17.1836,0.0592395,0.0461796,0.806458,0,0,1,0,0,1,2
16,188,16.8471,0.0522847,0.331887,1.00604,0,0,1,0,0,1,10
16,189,16.492,0.0443469,0.0255369,1.04015,0,0,1,0,0,1,1
16,190,16.4914,0.0540719,0.52217,1.07525,0,0,1,0,0,1,1
16,191,16.4104,0.0625435,0.0399109,1.03051,0,0,1,0,0,1,10
16,192,16.4457,0.0651665,0.645043,0.8155,0,0,1,0,0,1,7
16,193,16.1676,0.0740069,0.215609,0.923958,0,0,1,0,0,1,5
16,194,15.9258,0.0837796,0.0711313,1.01471,0,0,1,0,0,1,7
16,195,15.703,0.0751416,0.203192,0.926969,0,0,1,0,0,1,9
16,196,15.495,0.0670585,0.0501157,0.971869,0,0,1,0,0,1,5
16,197,15.1722,0.0555697,0.0350657,1.22283,0,0,1,0,0,1,2
16,198,14.7779,0.0582316,0.153277,0.904973,0,0,1,0,0,1,9
16,199,14.7937,0.083396,0.0118246,0.797084,0,0,1,0,0,1,5
16,200,14.594,0.0810933,0.0706383,1.06362,0,0,1,0,0,1,8
17,1,27.5657,0.232327,0.071454,7.06777,29.3869,0.250092,0,0,1,1,9
17,2,27.4968,0.2051,0.0696217,6.47588,28.8243,0.230336,0,0,1,1,1
17,3,27.4578,0.178542,0.0960973,5.83037,21.2837,0.365582,0,0,1,1,4
17,4,27.4444,0.153232,0.159882,5.15387,21.5252,0.315046,0,0,1,1,4
17,5,27.4552,0.129772,0.038494,4.46245,0,0,1,0,1,1,1
17,6,27.4816,0.108101,0.000435766,3.76843,0,0,1,0,1,1,10
17,7,27.5249,0.0883617,2.68819,3.10638,0,0,1,0,1,0,4
17,8,27.3855,0.0704877,0.575496,2.49824,0,0,1,0,1,1,1
17,9,27.21,0.0566185,0.177674,2.00289,0,0,1,0,1,1,1
17,10,26.6676,0.0468066,0.0973136,1.53507,0,0,1,0,1,1,6
17,11,26.2444,0.0373529,0.0687806,0.923878,0,0,1,0,1,1,1
17,12,26.0245,0.0311258,0.0642215,0.724561,0,0,1,0,1,1,8
17,13,25.7802,0.0440421,0.0522386,1.02126,0,0,1,0,1,1,6
17,14,25.4291,0.0456018,0.0511944,1.21586,0,0,1,0,1,1,8
17,15,25.0796,0.0368288,0.0345578,1.4376,0,0,1,0,1,1,10
17,16,24.5598,0.0334573,0.0226711,1.44969,0,0,1,0,1,1,1
17,17,24.1867,0.0325256,0.000482164,1.17344,0,0,1,0,1,1,1
17,18,23.5372,0.0385661,0.00933367,0.728362,0,0,1,0,1,1,2
17,19,22.9875,0.0493663,0.00932039,0.776686,0,0,1,0,1,1,6
17,20,22.5193,0.0606622,0.0162873,1.01714,0,0,1,0,1,1,8
17,21,21.8215,0.0664848,0.0166387,0.916926,0,0,1,0,1,1,7
17,22,21.2649,0.0491387,0.0131386,0.846168,0,0,1,0,0,1,1
17,23,20.6894,0.0324055,0.00499297,0.947003,0,0,1,0,0,1,1
17,24,20.2884,0.0441405,0.00621499,0.833569,0,0,1,0,0,1,2
17,25,20.2573,0.0643925,0.00626617,0.873948,0,0,1,0,0,1,7
17,26,19.9712,0.0587054,0.00378975,1.0115,0,0,1,0,0,1,7
17,27,19.8326,0.038493,0.00676903,1.05418,0,0,1,0,0,1,1
17,28,19.8411,0.0418685,0.0135405,0.881312,0,0,1,0,0,1,1
17,29,20.0428,0.0608742,0.000196865,0.82573,0,0,1,0,0,1,5
17,30,20.0866,0.0634259,0.000578064,1.00391,0,0,1,0,0,1,8
17,31,20.1225,0.0530489,0.00634069,1.14394,0,0,1,0,0,1,1
17,32,20.3062,0.0542077,0.00838424,1.03874,0,0,1,0,0,1,2
17,33,20.7661,0.0530267,0.00257574,0.923047,0,0,1,0,0,1,10
17,34,20.7769,0.0323231,0.0113081,1.0285,0,0,1,0,0,1,1
17,35,20.8389,0.031591,0.239502,1.16015,0,0,1,0,0,1,1
17,36,20.9272,0.0542227,0.237232,0.965447,0,0,1,0,0,1,10
17,37,20.7779,0.0591887,0.112921,0.903744,0,0,1,0,0,1,7
17,38,20.6066,0.0507227,0.0995096,0.974971,0,0,1,0,0,1,10
17,39,20.3487,0.0356687,0.0277368,1.00511,0,0,1,0,0,1,1
17,40,19.9325,0.0488375,0.0050545,0.89368,0,0,1,0,0,1,1
17,41,19.976,0.0546931,0.0174679,0.815036,0,0,1,0,0,1,9
17,42,20.0937,0.0515895,0.0326015,0.811061,0,0,1,0,0,1,3
17,43,19.6835,0.0501072,0.00578844,1.24112,0,0,1,0,0,1,9
17,44,19.4126,0.0305982,0.011439,1.20762,0,0,1,0,0,1,1
17,45,19.1189,0.0348583,0.00236127,0.846245,0,0,1,0,0,1,1
17,46,19.0457,0.0713961,0.00172533,0.648494,0,0,1,0,0,1,7
17,47,18.9262,0.0875847,0.00213612,1.087,0,0,1,0,0,1,8
17,48,18.6926,0.0761817,0.0096855,1.00449,0,0,1,0,0,1,8
17,49,18.5045,0.0409154,0.00108289,0.859477,0,0,1,0,0,1,1
17,50,18.3248,0.0338099,0.00482873,0.96627,0,0,1,0,0,1,1
17,51,18.5474,0.0566123,0.033581,1.00572,0,0,1,0,0,1,9
17,52,18.6851,0.0562167,0.0441615,1.00479,0,0,1,0,0,1,8
17,53,19.1441,0.0601034,0.0328859,0.916038,0,0,1,0,0,1,7
17,54,19.4649,0.0558329,0.0275999,0.758,0,0,1,0,0,1,3
17,55,19.5709,0.0467693,0.0434365,1.08097,0,0,1,0,0,1,9
17,56,19.5528,0.0490872,0.0542145,1.32964,0,0,1,0,0,1,2
17,57,19.5059,0.0591587,0.0519358,0.973174,0,0,1,0,0,1,8
17,58,19.3158,0.0573555,0.065698,0.740791,0,0,1,0,0,1,2
17,59,19.0748,0.0526315,0.573284,1.02753,0,0,1,0,0,1,9
17,60,18.5774,0.0616471,0.235823,1.12481,0,0,1,0,0,1,9
17,61,18.2042,0.0589499,0.0337051,1.06832,0,0,1,0,0,1,7
17,62,17.8889,0.0601431,0.0435826,1.01663,0,0,1,0,0,1,6
17,63,17.463,0.0459792,0.0065675,0.840312,0,0,1,0,0,1,1
17,64,17.0232,0.0503597,0.00299338,1.05859,0,0,1,0,0,1,3
17,65,16.8175,0.0586607,0.0349125,1.04079,0,0,1,0,0,1,6
17,66,16.4084,0.0507048,1.06147,1.164,0,0,1,0,0,1,9
17,67,16.0764,0.0658117,0.509316,1.16673,0,0,1,0,0,1,8
17,68,15.9135,0.0781314,0.277819,1.03262,0,0,1,0,0,1,7
17,69,15.794,0.0591742,0.0840087,0.72304,0,0,1,0,0,1,7
17,70,15.9504,0.0574643,0.0272519,0.754494,0,0,1,0,0,1,5
17,71,16.1077,0.0700258,0.0216193,1.10461,0,0,1,0,0,1,9
17,72,15.9889,0.0685573,0.0149602,1.00961,0,0,1,0,0,1,5
17,73,15.901,0.0583084,0.0119776,0.863243,0,0,1,0,0,1,2
17,74,15.9381,0.062892,0.00863063,1.01107,0,0,1,0,0,1,5
17,75,16.0355,0.0718163,0.00664258,0.991461,0,0,1,0,0,1,8
17,76,15.9692,0.0710873,0.000885332,0.919154,0,0,1,0,0,1,5
17,77,15.9037,0.0508337,0.0118027,1.00417,0,0,1,0,0,1,2
17,78,16.1713,0.049534,0.0356392,1.16406,0,0,1,0,0,1,8
17,79,16.1729,0.0592666,0.0311746,1.12162,0,0,1,0,0,1,5
17,80,15.831,0.0733267,0.042704,0.927467,0,0,1,0,0,1,8
17,81,15.5815,0.0678215,2.86382,1.07611,0,0,1,0,0,0,4
17,82,15.0811,0.0424495,0.0152408,1.11177,0,0,1,0,0,1,1
17,83,14.6403,0.0591639,0.0400319,0.947688,0,0,1,0,0,1,7
17,84,14.4485,0.0767558,0.0201721,0.858298,0,0,1,0,0,1,8
17,85,14.0409,0.0720348,0.0978092,0.706351,0,0,1,0,0,1,6
17,86,13.9469,0.048661,0.0994513,1.21305,0,0,1,0,0,1,2
17,87,14.1549,0.0679554,0.640304,1.26738,0,0,1,0,0,1,1
17,88,14.125,0.0786959,0.010172,0.92586,0,0,1,0,0,1,6
17,89,14.1616,0.0763216,0.00875434,0.746759,0,0,1,0,0,1,5
17,90,14.3832,0.0851034,0.114709,0.92233,0,0,1,0,0,1,9
17,91,14.7178,0.0869202,0.0762972,1.16593,0,0,1,0,0,1,7
17,92,14.8627,0.051733,0.0616034,1.10218,0,0,1,0,0,1,2
17,93,15.1039,0.0305929,0.030264,1.04826,0,0,1,0,0,1,1
17,94,15.3834,0.0597343,0.168042,1.03729,0,0,1,0,0,1,1
17,95,15.4005,0.0601063,0.00759255,1.21304,0,0,1,0,0,1,5
17,96,15.7862,0.0544468,0.0151724,1.23791,0,0,1,0,0,1,1
17,97,16.2741,0.0556774,0.00341801,1.07063,0,0,1,0,0,1,8
17,98,16.409,0.0552857,0.0205166,0.822521,0,0,1,0,0,1,3
17,99,16.3673,0.0625829,0.0201524,0.927668,0,0,1,0,0,1,5
17,100,16.2583,0.0593817,0.2718,1.18929,0,0,1,0,0,1,9
17,101,15.9607,0.0526945,0.280231,1.19911,0,0,1,0,0,1,2
17,102,15.6773,0.0624568,0.0745847,0.889082,0,0,1,0,0,1,5
17,103,15.7537,0.0753001,0.0853885,0.792918,0,0,1,0,0,1,2
17,104,15.6317,0.0847918,0.0706913,0.830334,0,0,1,0,0,1,9
17,105,15.5179,0.0713321,0.0178572,0.964971,0,0,1,0,0,1,6
17,106,15.4627,0.0643705,0.022313,0.91687,0,0,1,0,0,1,5
17,107,15.4829,0.0751243,0.0450594,0.861176,0,0,1,0,0,1,8
17,108,15.4285,0.0799744,0.46205,0.943899,0,0,1,0,0,1,7
17,109,15.4627,0.0645053,0.0157275,0.824623,0,0,1,0,0,1,1
17,110,15.7237,0.0464943,0.242283,0.933388,0,0,1,0,0,1,1
17,111,15.849,0.0520839,0.0132155,1.16195,0,0,1,0,0,1,1
17,112,16.0181,0.0719195,0.0199374,0.98211,0,0,1,0,0,1,8
17,113,16.0196,0.0829732,0.00855626,0.948128,0,0,1,0,0,1,9
17,114,15.9014,0.0658849,0.0186175,1.02944,0,0,1,0,0,1,2
17,115,15.7617,0.063784,0.0190918,0.855185,0,0,1,0,0,1,2
17,116,15.7508,0.0592695,0.149017,1.019,0,0,1,0,0,1,6
17,117,15.7381,0.069081,0.173501,0.993689,0,0,1,0,0,1,2
17,118,15.7088,0.0730571,0.0449011,1.02305,0,0,1,0,0,1,5
17,119,15.8347,0.0647778,0.0639052,0.880531,0,0,1,0,0,1,2
17,120,15.8363,0.0619865,0.0784455,0.989266,0,0,1,0,0,1,2
17,121,15.8875,0.0611477,0.00567055,1.12608,0,0,1,0,0,1,5
17,122,16.1629,0.0673712,0.00567002,0.711522,0,0,1,0,0,1,8
17,123,16.4156,0.0702986,0.00683564,0.892954,0,0,1,0,0,1,7
17,124,16.4688,0.06577,0.0699266,1.09593,0,0,1,0,0,1,7
17,125,16.4238,0.0475861,0.0134734,0.85712,0,0,1,0,0,1,1
17,126,16.2928,0.060534,0.0191469,0.87621,0,0,1,0,0,1,3
17,127,16.3374,0.0721218,0.321376,1.07341,0,0,1,0,0,1,9
17,128,16.2134,0.0776415,0.412072,1.05116,0,0,1,0,0,1,7
17,129,16.2323,0.0594284,0.414289,1.10997,0,0,1,0,0,1,2
17,130,16.2641,0.051496,0.039214,0.825914,0,0,1,0,0,1,1
17,131,16.383,0.0658987,0.00354054,1.01978,0,0,1,0,0,1,3
17,132,16.5199,0.0640454,0.00107025,1.18952,0,0,1,0,0,1,2
17,133,16.6941,0.0573786,0.000723864,0.923272,0,0,1,0,0,1,2
17,134,16.8384,0.0550102,0.171252,0.746665,0,0,1,0,0,1,7
17,135,16.6279,0.0676551,0.0627669,0.946068,0,0,1,0,0,1,5
17,136,16.5362,0.0840747,0.0719638,1.13319,0,0,1,0,0,1,8
17,137,16.3288,0.0702759,0.100736,0.898731,0,0,1,0,0,1,2
17,138,16.1279,0.0461547,0.0272495,0.631505,0,0,1,0,0,1,1
17,139,15.9247,0.0501166,0.0500162,0.946016,0,0,1,0,0,1,3
17,140,15.9505,0.0777825,1.52951,1.09954,0,0,1,0,0,1,9
17,141,16.0024,0.0800797,0.0283355,1.12575,0,0,1,0,0,1,9
17,142,16.1366,0.0658398,0.0129738,0.968716,0,0,1,0,0,1,6
17,143,16.3381,0.053051,0.0143954,0.884855,0,0,1,0,0,1,2
17,144,16.1558,0.0672687,0.0784813,0.985105,0,0,1,0,0,1,7
17,145,15.8804,0.0814978,2.18762,0.962841,0,0,1,0,0,0,9
17,146,15.5994,0.0667128,0.0424053,0.900711,0,0,1,0,0,1,10
17,147,15.3334,0.0673513,0.00806267,0.899696,0,0,1,0,0,1,5
17,148,15.2707,0.0705526,0.0930748,1.01006,0,0,1,0,0,1,1
17,149,15.1858,0.0753818,0.0125303,1.11622,0,0,1,0,0,1,5
17,150,15.3244,0.0813242,0.0205885,0.809492,0,0,1,0,0,1,8
17,151,15.564,0.0678316,0.420123,0.724096,0,0,1,0,0,1,7
17,152,15.6463,0.0727736,0.0899931,1.04676,0,0,1,0,0,1,5
17,153,15.7524,0.0613295,0.00554894,1.15262,0,0,1,0,0,1,5
17,154,16.0959,0.0542823,0.00350983,0.98183,0,0,1,0,0,1,2
17,155,15.9958,0.0682875,0.0449001,1.08357,0,0,1,0,0,1,10
17,156,15.9068,0.0726859,0.111799,1.06509,0,0,1,0,0,1,6
17,157,15.7248,0.0501353,0.00171074,1.06253,0,0,1,0,0,1,1
17,158,15.7561,0.0482366,0.158933,1.01259,0,0,1,0,0,1,1
17,159,15.5817,0.0655557,2.55163,1.1226,0,0,1,0,0,0,10
17,160,15.2802,0.071884,0.0856711,0.852316,0,0,1,0,0,1,10
17,161,15.0627,0.0752919,0.42642,0.851834,0,0,1,0,0,1,7
17,162,14.8525,0.0647842,0.485316,1.05598,0,0,1,0,0,1,8
17,163,14.6481,0.0540145,0.475007,1.07942,0,0,1,0,0,1,2
17,164,14.151,0.0584158,0.298473,0.71528,0,0,1,0,0,1,3
17,165,14.0584,0.0777305,0.235746,0.763934,0,0,1,0,0,1,9
17,166,14.1839,0.0707933,1.11378,1.27531,0,0,1,0,0,1,1
17,167,14.215,0.0498856,0.202899,1.37694,0,0,1,0,0,1,1
17,168,14.2255,0.0638594,0.133515,1.08196,0,0,1,0,0,1,8
17,169,14.0827,0.0667784,0.11807,0.744175,0,0,1,0,0,1,2
17,170,13.7465,0.0826973,0.0208213,0.849564,0,0,1,0,0,1,5
17,171,13.9461,0.0753932,0.627612,1.07882,0,0,1,0,0,1,9
17,172,13.8717,0.0760277,0.626603,1.08048,0,0,1,0,0,1,2
17,173,13.9358,0.0862499,1.98571,0.96714,0,0,1,0,0,0,10
17,174,14.1872,0.0923602,0.0177447,0.84791,0,0,1,0,0,1,8
17,175,13.9917,0.0618017,0.13312,0.99265,0,0,1,0,0,1,7
17,176,13.9193,0.0554608,1.1323,1.05969,0,0,1,0,0,1,8
17,177,13.7079,0.0960538,0.146124,0.930917,0,0,1,0,0,1,8
17,178,13.4622,0.104502,1.12134,0.69731,0,0,1,0,0,1,8
17,179,13.363,0.0904695,0.144419,0.913591,0,0,1,0,0,1,8
17,180,13.5012,0.0719862,1.97392,1.09248,0,0,1,0,0,0,5
17,181,13.4842,0.0611306,0.125718,1.24864,0,0,1,0,0,1,8
17,182,13.5696,0.0816185,0.135197,0.8286,0,0,1,0,0,1,2
17,183,13.4966,0.0875481,0.343106,0.813632,0,0,1,0,0,1,5
17,184,13.5273,0.081593,0.128456,1.10607,0,0,1,0,0,1,8
17,185,13.4072,0.0689259,0.611844,1.14532,0,0,1,0,0,1,1
17,186,13.5774,0.0445868,0.00632101,0.680054,0,0,1,0,0,1,1
17,187,13.8771,0.0707096,0.00426989,0.820801,0,0,1,0,0,1,1
17,188,14.4772,0.0899341,0.1226,0.978467,0,0,1,0,0,1,9
17,189,14.9578,0.0675509,0.402154,0.978967,0,0,1,0,0,1,5
17,190,15.2943,0.0509931,0.439305,0.926768,0,0,1,0,0,1,1
17,191,15.7797,0.063065,0.437876,0.839044,0,0,1,0,0,1,2
17,192,16.0392,0.077639,0.0199296,0.924169,0,0,1,0,0,1,7
17,193,16.1614,0.0725246,0.149999,0.965792,0,0,1,0,0,1,9
17,194,16.0031,0.0611265,0.0277392,0.949744,0,0,1,0,0,1,1
17,195,15.8673,0.0562537,0.0533409,0.970508,0,0,1,0,0,1,9
17,196,15.76,0.0667389,0.0216719,0.969426,0,0,1,0,0,1,1
17,197,16.1341,0.0660164,0.00917335,0.836669,0,0,1,0,0,1,8
17,198,16.5024,0.047713,0.026048,1.072,0,0,1,0,0,1,1
17,199,16.9437,0.0522145,0.0238666,1.32457,0,0,1,0,0,1,1
17,200,17.1941,0.0540466,0.00971415,0.867787,0,0,1,0,0,1,2
18,1,36.8646,0.0922458,0.428621,3.71661,0,0,1,0,1,1,1
18,2,36.6326,0.0762348,0.420255,3.18099,0,0,1,0,1,1,10
18,3,36.3917,0.0591013,0.403901,2.55488,0,0,1,0,1,1,10
18,4,36.1467,0.0419679,0.355606,1.90827,0,0,1,0,1,1,10
18,5,35.8805,0.0261871,0.3579,1.26597,0,0,1,0,1,1,1
18,6,35.5866,0.0168451,0.354646,0.682782,0,0,1,0,1,1,2
18,7,35.0995,0.0264078,0.08925,0.714285,0,0,1,0,1,1,8
18,8,34.5448,0.0390478,0.0887811,0.99249,0,0,1,0,1,1,5
18,9,34.1159,0.0352399,0.0923726,1.18639,0,0,1,0,1,1,5
18,10,33.6844,0.0335545,0.0932268,0.97789,0,0,1,0,1,1,5
18,11,32.9731,0.0250226,0.0985399,0.738638,0,0,1,0,1,1,5
18,12,32.0313,0.0235609,0.100197,0.778318,0,0,1,0,1,1,1
18,13,31.1646,0.0292782,0.0974975,0.803416,0,0,1,0,1,1,1
18,14,30.3814,0.0354872,0.100097,0.842667,0,0,1,0,1,1,5
18,15,29.5566,0.0314041,0.0971339,0.871439,0,0,1,0,1,1,5
18,16,28.6235,0.0297695,0.0916529,0.815707,0,0,1,0,1,1,1
18,17,27.6978,0.030843,0.0901626,0.76194,0,0,1,0,1,1,1
18,18,26.7476,0.0313154,0.0889566,0.772623,0,0,1,0,1,1,1
18,19,25.8371,0.0339116,0.0870327,0.785488,0,0,1,0,1,1,1
18,20,24.8609,0.0330809,0.0828108,0.781122,0,0,1,0,1,1,5
18,21,23.9072,0.0336829,0.0835765,0.793646,0,0,1,0,1,1,1
18,22,22.9989,0.0305567,0.0788653,0.823718,0,0,1,0,1,1,1
18,23,22.1772,0.0371864,0.0783577,0.909202,0,0,1,0,1,1,1
18,24,21.3682,0.042098,0.324729,1.07349,0,0,1,0,0,1,7
18,25,20.4468,0.0467025,0.0812898,1.06675,0,0,1,0,0,1,5
18,26,19.797,0.037739,0.0769788,0.807893,0,0,1,0,0,1,2
18,27,19.4969,0.0499486,0.0810591,1.07403,0,0,1,0,0,1,9
18,28,19.1235,0.0462527,0.484346,1.18647,0,0,1,0,0,1,7
18,29,18.6089,0.0480045,0.520886,1.18432,0,0,1,0,0,1,7
18,30,18.1228,0.0605712,2.67909,0.942151,0,0,1,0,0,0,10
18,31,17.7938,0.0623048,0.55677,0.690663,0,0,1,0,0,1,10
18,32,17.2657,0.049546,0.0777274,0.757843,0,0,1,0,0,1,1
18,33,16.8628,0.0501416,0.162968,0.826242,0,0,1,0,0,1,10
18,34,16.5271,0.0629203,0.0344286,1.0762,0,0,1,0,0,1,5
18,35,16.3533,0.0657614,0.0129646,1.22754,0,0,1,0,0,1,7
18,36,16.0622,0.0510334,0.033423,1.15024,0,0,1,0,0,1,7
18,37,16.0423,0.0532079,0.0258954,0.792892,0,0,1,0,0,1,1
18,38,16.2966,0.0785029,0.017053,0.850476,0,0,1,0,0,1,2
18,39,16.5994,0.076075,0.0193901,0.955422,0,0,1,0,0,1,8
18,40,16.931,0.0748995,0.0108352,1.09367,0,0,1,0,0,1,8
18,41,17.0153,0.0588041,0.00250886,1.07641,0,0,1,0,0,1,1
18,42,17.0662,0.0363647,0.00495745,0.959407,0,0,1,0,0,1,1
18,43,17.1507,0.0470924,0.016959,1.13275,0,0,1,0,0,1,2
18,44,17.4449,0.0647846,0.0137088,0.939796,0,0,1,0,0,1,6
18,45,17.6712,0.0563366,0.00565729,0.74122,0,0,1,0,0,1,5
18,46,17.8793,0.0478522,0.0837306,1.05748,0,0,1,0,0,1,1
18,47,17.7934,0.0602,0.00423646,1.05459,0,0,1,0,0,1,1
18,48,17.7797,0.0605259,0.0245438,0.990853,0,0,1,0,0,1,10
18,49,17.9913,0.0675297,0.0390024,0.98765,0,0,1,0,0,1,8
18,50,17.9049,0.0546905,0.0533636,0.894701,0,0,1,0,0,1,2
18,51,17.7641,0.049114,0.0218526,0.829747,0,0,1,0,0,1,1
18,52,17.88,0.0564335,0.0779477,0.938541,0,0,1,0,0,1,10
18,53,17.664,0.0628539,0.0849703,1.00972,0,0,1,0,0,1,8
18,54,17.4012,0.0728352,0.0606066,0.93479,0,0,1,0,0,1,6
18,55,16.9121,0.0654356,0.0548342,0.922025,0,0,1,0,0,1,2
18,56,16.6066,0.0476536,0.00872618,1.04711,0,0,1,0,0,1,1
18,57,16.3512,0.0497565,0.0102386,1.10635,0,0,1,0,0,1,7
18,58,16.2807,0.0700989,0.000477866,0.933432,0,0,1,0,0,1,8
18,59,16.1645,0.0691075,0.0516289,0.940959,0,0,1,0,0,1,8
18,60,15.9247,0.0513912,0.0185829,0.996071,0,0,1,0,0,1,1
18,61,15.7933,0.0479789,0.355154,0.916369,0,0,1,0,0,1,1
18,62,15.8965,0.0500408,0.358889,0.895586,0,0,1,0,0,1,2
18,63,16.1793,0.0792912,0.139121,0.946867,0,0,1,0,0,1,7
18,64,16.168,0.0758752,0.0303993,0.960365,0,0,1,0,0,1,10
18,65,16.4026,0.0729963,0.0287421,0.831267,0,0,1,0,0,1,2
18,66,16.3554,0.0518806,0.00280297,0.793489,0,0,1,0,0,1,5
18,67,16.4499,0.0498869,0.00895139,0.888136,0,0,1,0,0,1,1
18,68,16.4951,0.0634165,0.036081,1.06031,0,0,1,0,0,1,10
18,69,16.8376,0.0744152,0.0218536,1.06698,0,0,1,0,0,1,8
18,70,16.9527,0.0682971,0.00433339,0.863813,0,0,1,0,0,1,2
18,71,16.9771,0.0741901,0.27267,0.87718,0,0,1,0,0,1,6
18,72,16.9175,0.0614596,0.542248,1.1542,0,0,1,0,0,1,7
18,73,16.6153,0.0347549,0.0763783,1.2745,0,0,1,0,0,1,1
18,74,16.8347,0.0613862,0.0777028,1.17585,0,0,1,0,0,1,1
18,75,16.9266,0.0786961,0.00682592,0.75343,0,0,1,0,0,1,5
18,76,17.2932,0.070731,0.0232605,0.847855,0,0,1,0,0,1,10
18,77,17.2919,0.036967,0.0229767,1.18842,0,0,1,0,0,1,1
18,78,17.6123,0.0473083,0.0239587,1.0195,0,0,1,0,0,1,2
18,79,17.7647,0.0606471,0.0166421,0.9519,0,0,1,0,0,1,8
18,80,18.002,0.0674202,0.0106279,0.777641,0,0,1,0,0,1,8
18,81,17.8903,0.0556468,0.00397015,0.966895,0,0,1,0,0,1,1
18,82,17.7885,0.0422514,0.0596802,1.23637,0,0,1,0,0,1,10
18,83,17.6756,0.0513878,0.0306374,1.1067,0,0,1,0,0,1,5
18,84,17.6204,0.0584061,0.0230484,1.08044,0,0,1,0,0,1,3
18,85,17.3226,0.0650147,0.280552,0.937428,0,0,1,0,0,1,7
18,86,17.148,0.0592051,0.159933,0.784804,0,0,1,0,0,1,7
18,87,16.72,0.0660779,0.0500987,0.90398,0,0,1,0,0,1,5
18,88,16.4256,0.0738863,0.0105445,0.907972,0,0,1,0,0,1,6
18,89,15.8106,0.0650038,0.00341025,0.763159,0,0,1,0,0,1,6
18,90,15.2772,0.0506301,0.149129,0.942226,0,0,1,0,0,1,9
18,91,14.8704,0.0524335,0.0530514,1.29693,0,0,1,0,0,1,1
18,92,14.8561,0.0430782,0.0894319,1.35727,0,0,1,0,0,1,2
18,93,15.2111,0.0670637,0.0276118,0.955852,0,0,1,0,0,1,9
18,94,15.7268,0.0823731,0.017267,0.619364,0,0,1,0,0,1,8
18,95,16.2614,0.0635732,0.0229464,0.769575,0,0,1,0,0,1,5
18,96,16.8067,0.048229,0.00988522,1.06985,0,0,1,0,0,1,1
18,97,17.1672,0.0492701,0.0184098,1.10549,0,0,1,0,0,1,8
18,98,17.4007,0.0604038,0.00440526,1.12577,0,0,1,0,0,1,9
18,99,17.6699,0.0632031,0.133821,0.884771,0,0,1,0,0,1,9
18,100,17.7851,0.0559179,0.0414103,0.908636,0,0,1,0,0,1,5
18,101,17.8549,0.0558609,0.0411093,1.04351,0,0,1,0,0,1,2
18,102,17.7288,0.0640513,0.00218124,1.08806,0,0,1,0,0,1,6
18,103,17.7125,0.0685506,0.019715,0.879727,0,0,1,0,0,1,5
18,104,17.5706,0.0583899,0.0141849,0.882485,0,0,1,0,0,1,8
18,105,17.349,0.060728,0.0126321,0.973706,0,0,1,0,0,1,8
18,106,17.1609,0.0712113,0.00869122,1.02343,0,0,1,0,0,1,5
18,107,17.088,0.0537038,0.00584335,0.935884,0,0,1,0,0,1,2
18,108,17.1634,0.043134,0.0082502,1.16889,0,0,1,0,0,1,1
18,109,17.3029,0.0526762,0.0497509,0.945652,0,0,1,0,0,1,1
18,110,17.6015,0.0797567,0.0134117,0.791901,0,0,1,0,0,1,6
18,111,17.8815,0.0844207,0.000349115,0.822007,0,0,1,0,0,1,8
18,112,17.8694,0.0665886,0.00328489,1.00157,0,0,1,0,0,1,2
18,113,17.6483,0.0479393,0.00227746,1.06573,0,0,1,0,0,1,5
18,114,17.5425,0.0657664,0.0251244,0.990247,0,0,1,0,0,1,7
18,115,17.3003,0.0728019,0.00817483,0.90336,0,0,1,0,0,1,7
18,116,17.3987,0.0720983,0.00194891,0.866041,0,0,1,0,0,1,6
18,117,17.5667,0.0755972,0.00248584,1.2219,0,0,1,0,0,1,7
18,118,17.6969,0.0656534,0.0152138,1.2612,0,0,1,0,0,1,10
18,119,17.7706,0.0572882,0.00107164,0.947924,0,0,1,0,0,1,8
18,120,17.6956,0.0634265,0.0085027,0.957366,0,0,1,0,0,1,6
18,121,17.5773,0.0660537,0.391397,0.831983,0,0,1,0,0,1,7
18,122,17.339,0.0495858,0.388337,1.16109,0,0,1,0,0,1,2
18,123,17.0829,0.0465903,0.0692696,1.33297,0,0,1,0,0,1,1
18,124,16.883,0.0671042,0.0184109,1.08499,0,0,1,0,0,1,7
18,125,16.7705,0.0681872,0.00745447,0.860156,0,0,1,0,0,1,8
18,126,16.8368,0.0643118,0.0899762,0.867492,0,0,1,0,0,1,9
18,127,16.7149,0.0602216,0.0423661,1.02234,0,0,1,0,0,1,5
18,128,16.4807,0.068406,0.237743,1.18932,0,0,1,0,0,1,3
18,129,16.5585,0.0680901,0.0275155,1.24013,0,0,1,0,0,1,3
18,130,16.3668,0.0530547,0.149052,1.13947,0,0,1,0,0,1,3
18,131,16.2447,0.0404927,0.00846558,1.15294,0,0,1,0,0,1,1
